"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","TARGET_FLAG_Full","TARGET_FLAG_Transform_Model","TARGET_FLAG_Transform_Model_Step","TARGET_AMT_Full","TARGET_AMT_Full_Flag1","TARGET_AMT_Step","TARGET_AMT_Step_Flag1","TARGET_AMT_Xmodel","TARGET_AMT_xModel_onlyFlag1"
"1051","0",NA,0,56,0,15,25632,"No",0,"z_No","z_F","Bachelors","Home_Maker",32,"Private",7320,3,"z_SUV","no",8498,2,"No",4,8,"Highly_Urban/ Urban",89.7616123479747,0,60.4699498414437,9.04770378849863,"0",0,1,-140.133940583554,5143.05464999207,-142.164024113597,4970.0959545438,-140.133940583554,5143.05464999207
"1052","1",NA,0,51,0,7,47204,"No",0,"z_No","M","Masters","",47,"Commercial",17750,1,"Van","no",8303,2,"No",0,15,"Highly_Urban/ Urban",117.644765705108,0,90.9662816423647,9.02449260540567,"1",1,1,5966.82129079151,6801.69612541792,5834.36862087334,6020.71389448935,5966.82129079151,6801.69612541792
"1053","1",NA,0,43,2,0,0,"No",0,"Yes","z_F","z_High_School","Student",61,"Commercial",5800,4,"Minivan","no",6935,4,"No",5,1,"Highly_Urban/ Urban",0,0,54.3175665376285,8.84448051846038,"1",1,1,5088.0604919777,3670.82000046655,5211.28933841098,4260.50478167683,5088.0604919777,3670.82000046655
"1054","0",NA,0,57,0,0,0,"No",114890,"Yes","M","Bachelors","Home_Maker",43,"Private",7200,6,"Pickup","yes",0,0,"No",0,17,"z_Highly_Rural/ Rural",0,3.28207716391896,60.0109194565892,0,"0",0,0,-663.209657262747,3145.20775231307,-582.775969814597,4334.46435264521,-663.209657262747,3145.20775231307
"1055","0",NA,0,25,3,15,75385,"No",254055,"Yes","M","Bachelors","z_Blue_Collar",19,"Commercial",17750,1,"Van","yes",4640,3,"No",4,8,"Highly_Urban/ Urban",144.756218047302,3.55879220099388,90.9662816423647,8.44268513924118,"0",0,0,331.515642311689,6945.81673042137,328.039758556666,6705.29524727581,331.515642311689,6945.81673042137
"1056","0",NA,0,49,0,10,73251,"No",0,"z_No","M","z_High_School","z_Blue_Collar",48,"Commercial",15480,1,"Minivan","yes",0,0,"No",1,8,"z_Highly_Rural/ Rural",142.926383949159,0,85.4052190421765,0,"0",0,0,94.0838611570307,5854.79609803879,169.579202165428,6277.37584403659,94.0838611570307,5854.79609803879
"1057","0",NA,0,45,2,15,20653,"No",140294,"Yes","z_F","<High_School","Clerical",24,"Private",20380,6,"z_SUV","no",572,3,"No",0,6,"Highly_Urban/ Urban",81.5713280889279,3.34963887315056,96.9489537925425,6.35088571671474,"0",0,0,-18.2857784220191,5976.17191554542,39.58459731772,5878.97551159276,-18.2857784220191,5976.17191554542
"1058","0",NA,0,59,0,11,25833,"No",0,"z_No","M","Bachelors","Professional",13,"Private",9980,1,"Minivan","yes",0,0,"No",0,11,"z_Highly_Rural/ Rural",90.0727569547168,0,69.7588286451967,0,"0",0,0,-6.30543629587578,5790.62978975504,-107.828781850467,5321.17769844731,-6.30543629587578,5790.62978975504
"1059","1",NA,1,39,2,11,41869,"No",165820,"Yes","z_F","z_High_School","z_Blue_Collar",6,"Commercial",12550,1,"z_SUV","no",32747,4,"No",0,8,"Highly_Urban/ Urban",111.557408412028,3.40724187755117,77.5308878950232,10.3965971704963,"1",1,0,5500.24433669013,5799.27104358228,5534.01543262617,4954.66508353384,5500.24433669013,5799.27104358228
"1060","1",NA,0,34,2,9,33538,"Yes",0,"z_No","M","<High_School","z_Blue_Collar",29,"Private",8250,4,"Minivan","yes",38845,2,"Yes",2,1,"Highly_Urban/ Urban",101.114389033823,0,63.8977065159723,10.5673603903921,"1",1,1,5648.37981550197,6132.91597368258,5503.41162860919,5182.60861600585,5648.37981550197,6132.91597368258
"1061","0",NA,0,45,0,8,35316,"No",194782,"Yes","z_F","<High_School","z_Blue_Collar",19,"Private",11280,4,"z_SUV","no",0,0,"No",1,7,"Highly_Urban/ Urban",103.454974526501,3.46364983560901,73.8098792666485,0,"0",0,0,-140.521824186512,5179.34535405201,-175.425551442812,4988.47381162122,-140.521824186512,5179.34535405201
"1062","1",NA,1,36,2,12,82780,"No",158840,"Yes","M","z_High_School","z_Blue_Collar",24,"Commercial",1500,6,"Minivan","no",5999,2,"Yes",6,5,"Highly_Urban/ Urban",150.883226323255,3.3923285513453,29.119108217154,8.69951474821019,"1",1,1,4771.50416334314,2634.41006414917,5152.53556537698,3767.88153068236,4771.50416334314,2634.41006414917
"1063","0",NA,0,39,2,10,30618,"No",157285,"Yes","M","z_High_School","z_Blue_Collar",44,"Commercial",21320,3,"Van","yes",9469,2,"No",0,1,"Highly_Urban/ Urban",97.1153166823606,3.38892615231555,98.9853446053441,9.15588418618012,"0",0,1,315.045555196906,7199.79776458021,313.250941577921,6862.28516356794,315.045555196906,7199.79776458021
"1064","0",NA,1,40,3,15,51778,"Yes",0,"z_No","z_F","Bachelors","Professional",25,"Private",17380,9,"Minivan","no",4699,1,"No",6,10,"z_Highly_Rural/ Rural",122.564967707252,0,90.0871701546977,8.45531778769815,"0",0,0,397.738822758088,6483.84601695408,299.187469823236,6392.77059197034,397.738822758088,6483.84601695408
"1065","0",NA,0,31,3,10,106985,"Yes",0,"z_No","z_F","Masters","Manager",8,"Private",23970,6,"Pickup","no",0,0,"No",0,13,"Highly_Urban/ Urban",169.04021667405,0,104.478508393192,0,"0",0,0,-30.2003139158705,5209.93497359432,75.5388088493933,6077.39449951273,-30.2003139158705,5209.93497359432
"1066","0",NA,0,45,2,0,0,"No",61061,"Yes","z_F","Bachelors","Home_Maker",5,"Commercial",35630,4,"Panel_Truck","yes",0,0,"No",0,10,"Highly_Urban/ Urban",0,3.07714470023782,125.425861904024,0,"0",0,0,59.6394894074292,5984.2058764793,116.43579721118,6833.03499039454,59.6394894074292,5984.2058764793
"1067","0",NA,0,58,0,10.3790913531998,229207,"No",588059,"Yes","M","PhD","Manager",46,"Commercial",30220,6,"Panel_Truck","no",11827,1,"No",4,3,"Highly_Urban/ Urban",236.908667185445,3.87686726400229,116.256099012642,9.37822488097237,"0",0,0,594.358567732626,8080.33980018936,445.185012872405,8116.31112324078,594.358567732626,8080.33980018936
"1068","0",NA,0,51,0,14,48680,"No",193602,"Yes","M","z_High_School","z_Blue_Collar",44,"Commercial",24510,10,"Minivan","no",8007,1,"No",0,1,"Highly_Urban/ Urban",119.260411169951,3.46150372757966,105.557055343703,8.98819632099506,"0",0,0,269.045208575779,7193.94130453006,402.174087895015,7158.96433714801,269.045208575779,7193.94130453006
"1069","0",NA,0,54,0,12,96728,"No",278985,"Yes","z_F","Masters","Lawyer",14,"Private",17410,6,"Minivan","no",0,0,"No",0,19,"Highly_Urban/ Urban",161.65890330465,3.59293406205655,90.1588230024104,0,"0",0,0,-260.392994607777,4486.87800716096,-218.667214104356,4959.73354430072,-260.392994607777,4486.87800716096
"1070","1",NA,0,47,0,16,33717,"No",145021,"Yes","M","z_High_School","Clerical",45,"Commercial",4870,13,"Pickup","yes",0,0,"Yes",0,1,"Highly_Urban/ Urban",101.353108766824,3.3609801795164,50.1130517738702,0,"1",1,1,4950.32411293212,3063.82138707048,5168.36656839532,4094.50913107563,4950.32411293212,3063.82138707048
"1071","0",NA,0,50,0,0,0,"No",0,"z_No","z_F","z_High_School","Student",47,"Private",6520,1,"z_SUV","no",0,0,"Yes",2,1,"z_Highly_Rural/ Rural",0,0,57.3281783107571,0,"0",0,0,-737.295660847059,3362.18860528207,-684.422580616718,4274.52020255318,-737.295660847059,3362.18860528207
"1072","0",NA,0,52,0,14,51778,"No",158840,"Yes","z_F","Bachelors","Professional",18,"Private",12720,1,"z_SUV","no",0,0,"No",0,12,"Highly_Urban/ Urban",122.564967707252,3.3923285513453,78.0132836822516,0,"0",0,0,-71.1702453524272,5507.60169454974,-243.674890156252,4763.2456406495,-71.1702453524272,5507.60169454974
"1073","0",NA,0,45,0,13,8234,"No",0,"Yes","M","<High_School","Student",12,"Commercial",11270,7,"Pickup","no",0,0,"No",0,8.18339960238569,"Highly_Urban/ Urban",54.2769721107761,0,73.7797068485947,0,"0",0,0,-219.573775587612,5228.85584843988,-317.090973109284,4699.65386036583,-219.573775587612,5228.85584843988
"1074","1",NA,2,43,2,12,62638,"Yes",0,"z_No","z_F","Bachelors","Professional",36,"Commercial",23140,6,"Pickup","no",7148,2,"No",4,11,"Highly_Urban/ Urban",133.35189202508,0,102.794885346507,8.87472776576685,"1",1,1,6099.69824542841,6834.80599956404,6061.07573878753,6626.52798395214,6099.69824542841,6834.80599956404
"1075","0",NA,1,36,4,0,0,"Yes",84199,"z_No","z_F","z_High_School","Home_Maker",18,"Private",5480,4,"Sports_Car","no",0,0,"No",0,1,"z_Highly_Rural/ Rural",0,3.17966456656087,52.9148826668114,0,"0",0,0,-143.516747231369,5324.10075505174,-385.502426598781,5159.24429979484,-143.516747231369,5324.10075505174
"1076","0",NA,0,44,2,13,38544,"No",186304,"Yes","z_F","z_High_School","z_Blue_Collar",25,"Private",17120,10,"z_SUV","no",0,0,"No",0,8.18339960238569,"z_Highly_Rural/ Rural",107.542184668156,3.44796352022641,89.4633658620775,0,"0",0,0,-112.87257846693,5314.53013693499,-53.8762223620247,5464.76205560473,-112.87257846693,5314.53013693499
"1077","0",NA,0,55,0,16,71012,"No",0,"z_No","z_F","Masters","Home_Maker",43,"Private",18540,16,"Sports_Car","no",0,0,"No",1,11,"z_Highly_Rural/ Rural",140.974305183584,0,92.8108148036297,0,"0",0,0,385.105679582171,6804.98959163749,54.1497388189766,5811.24024225462,385.105679582171,6804.98959163749
"1078","0",NA,0,35,2,7,25273,"No",131584,"Yes","z_F","z_High_School","Clerical",19,"Private",6740,4,"Sports_Car","no",0,0,"No",0,1,"z_Highly_Rural/ Rural",89.2024866691387,3.32781147232432,58.2119586665695,0,"0",0,0,-295.004565129781,4681.76073943298,-350.153939812173,4476.17573879561,-295.004565129781,4681.76073943298
"1079","1",NA,0,43,0,12,46915,"No",0,"z_No","M","z_High_School","Clerical",52,"Private",11310,1,"Pickup","no",0,0,"Yes",1,1,"Highly_Urban/ Urban",117.325143009444,0,73.9003101150268,0,"1",1,1,5338.29326886022,4491.20919723424,5576.52802468223,5481.91754209336,5338.29326886022,4491.20919723424
"1080","0",NA,0,59,0,12,71690,"No",228322,"Yes","M","Masters","Manager",29,"Private",22490,6,"Van","yes",0,0,"No",0,22,"Highly_Urban/ Urban",141.568995684291,3.52023674205984,101.453524480043,0,"0",0,0,-23.7324987474831,4998.16012357126,65.3470313429775,5898.3373181425,-23.7324987474831,4998.16012357126
"1081","1",NA,0,49,0,6,11069,"No",0,"z_No","z_F","<High_School","Student",60,"Private",19520,4,"z_SUV","no",5954,3,"No",5,3,"Highly_Urban/ Urban",61.8785339444622,0,95.0410430536135,8.6919864817894,"1",1,1,6177.65456848968,7412.54704226592,6078.94656748599,6841.49609496241,6177.65456848968,7412.54704226592
"1082","1",NA,0,43,3,0,0,"No",0,"Yes","M","z_High_School","Student",12,"Commercial",14740,1,"Minivan","yes",6840,3,"No",6,1,"Highly_Urban/ Urban",0,0,83.498243558471,8.830689198761,"1",1,1,5844.68970755146,6580.63903232743,5777.14928810532,6266.42669682951,5844.68970755146,6580.63903232743
"1083","0",NA,0,45,4,15,85727,"No",256089,"Yes","z_F","Masters","Manager",47,"Private",17010,6,"z_SUV","no",0,0,"No",0,14,"Highly_Urban/ Urban",153.239634795714,3.56168800989314,89.1979120646244,0,"0",0,0,-32.7595976169473,5448.17622793102,-152.234691829339,5173.25913410757,-32.7595976169473,5448.17622793102
"1084","0",NA,0,46,0,13,57323,"No",0,"z_No","z_F","Bachelors","Professional",17,"Private",11830,1,"z_SUV","no",5970,3,"No",0,6,"Highly_Urban/ Urban",128.2152571221,0,75.4476934495672,8.69466969654699,"0",0,0,-122.856870363904,5762.8238486086,-129.324525861478,5199.44118112537,-122.856870363904,5762.8238486086
"1085","1",NA,1,37,2,14,11607,"No",132755,"Yes","z_F","<High_School","Clerical",11,"Private",6360,1,"Sports_Car","no",4367,2,"No",0,1,"Highly_Urban/ Urban",63.1932880651537,3.33082020517592,56.675287296304,8.38206051742474,"1",1,1,5299.87300592372,4541.27705695537,5324.78949324595,4410.97437024566,5299.87300592372,4541.27705695537
"1086","1",NA,0,33,1,12,119869,"Yes",0,"z_No","z_F","<High_School","z_Blue_Collar",48,"Commercial",23410,1,"Pickup","no",26363,1,"Yes",5,1,"Highly_Urban/ Urban",177.773551562186,0,103.346090369886,10.1797547221726,"1",1,1,5939.22852082967,6303.87247747575,5895.09263068375,6633.46376705824,5939.22852082967,6303.87247747575
"1087","0",NA,0,48,0,9,47614,"No",0,"z_No","z_F","z_High_School","Home_Maker",36,"Private",24610,6,"Pickup","no",0,0,"No",0,9,"z_Highly_Rural/ Rural",118.096345283691,0,105.755376062064,0,"0",0,0,-80.7071031936039,5047.84786454814,195.813171938798,6341.06541815901,-80.7071031936039,5047.84786454814
"1088","0",NA,0,53,0,8,86541,"No",281982,"Yes","M","Masters","Manager",17,"Commercial",6800,1,"Pickup","yes",0,0,"Yes",1,9,"Highly_Urban/ Urban",153.882525685556,3.59685210926418,58.4502817243377,0,"0",0,0,-540.464877452276,3460.14024664391,-526.580691728279,4212.16624088302,-540.464877452276,3460.14024664391
"1089","0",NA,0,67,0,5,52955,"No",208565,"z_No","z_F","PhD","Doctor",28,"Private",16990,6,"z_SUV","no",7675,2,"No",2,19,"Highly_Urban/ Urban",123.791489562189,3.48788876324995,89.1495484253576,8.94585385712759,"0",0,0,201.546330797468,5824.98037150596,143.210975537556,6093.87292445026,201.546330797468,5824.98037150596
"1090","0",NA,0,50,0,14,7751,"No",140665,"Yes","z_F","Masters","Home_Maker",22,"Private",8930,1,"Minivan","no",0,0,"No",2,17,"z_Highly_Rural/ Rural",52.8427581164721,3.35054131216981,66.273899146879,0,"0",0,0,-370.904703687641,3963.51442636924,-420.177554106954,4248.78931041303,-370.904703687641,3963.51442636924
"1091","0",NA,0,56,0,7,1336,"No",108929,"z_No","M","Masters","Manager",28,"Private",17350,1,"Van","yes",0,0,"No",0,12,"Highly_Urban/ Urban",24.2511457057354,3.26428927935589,90.0154506115634,0,"0",0,0,128.693954172586,5975.27288018198,158.879521673826,6818.25170412166,128.693954172586,5975.27288018198
"1092","0",NA,0,41,0,10.3790913531998,88508,"No",231286,"Yes","M","Bachelors","Professional",85,"Private",21050,1,"Van","no",0,0,"No",0,9,"z_Highly_Rural/ Rural",155.422274236785,3.5248710447002,98.4054650684972,0,"0",0,0,378.059902150161,6795.9922021415,185.395748224141,6447.88501777895,378.059902150161,6795.9922021415
"1093","0",NA,1,43,1,13,78288,"No",316436,"Yes","M","z_High_School","Professional",31,"Private",15380,5,"Minivan","yes",0,0,"No",1,8,"Highly_Urban/ Urban",147.199716272057,3.63939471749734,85.1504349423546,0,"0",0,0,-28.3770811750951,5722.41766680304,107.525056694119,6085.39907080367,-28.3770811750951,5722.41766680304
"1094","0",NA,0,39,0,0,0,"No",101305,"Yes","z_F","z_High_School","Home_Maker",27,"Private",6320,1,"z_SUV","no",0,0,"No",4,6,"Highly_Urban/ Urban",0,3.24021889215965,56.5106851839598,0,"0",0,0,-595.343243912226,3546.502211348,-443.315115785764,4640.56543222695,-595.343243912226,3546.502211348
"1095","0",NA,1,40,2,14,51778,"No",123204,"Yes","M","<High_School","z_Blue_Collar",33,"Commercial",7530,4,"Pickup","yes",0,0,"Yes",2,1,"z_Highly_Rural/ Rural",122.564967707252,3.30554999775597,61.26359585198,0,"0",0,0,-200.698510939831,4672.97237496796,-325.314347878874,4819.00119289081,-200.698510939831,4672.97237496796
"1096","0",NA,0,36,2,12,115701,"Yes",0,"z_No","M","Bachelors","Manager",37,"Private",17070,1,"Minivan","yes",6297,2,"No",0,1,"Highly_Urban/ Urban",175.008176972795,0,89.3428193606701,8.74798740166097,"0",0,0,118.611651110116,5612.18694413687,207.350368570703,6682.56518712129,118.611651110116,5612.18694413687
"1097","0",NA,0,47,0,15,44366,"No",181082,"Yes","M","z_High_School","z_Blue_Collar",26,"Commercial",13840,4,"Minivan","no",0,0,"No",0,7,"Highly_Urban/ Urban",114.457240675268,3.43797946889292,81.1080084142999,0,"0",0,0,-48.3307074743664,5727.01749640289,28.7451871345007,5793.22196760952,-48.3307074743664,5727.01749640289
"1098","0",NA,0,49,0,14,21494,"No",145029,"Yes","z_F","<High_School","z_Blue_Collar",50,"Commercial",16860,1,"z_SUV","no",0,0,"No",0,4,"z_Highly_Rural/ Rural",83.0264634472381,3.3609990905148,88.8344340570594,0,"0",0,0,189.742465491426,6274.39765241367,-28.5785143430835,5638.21455544308,189.742465491426,6274.39765241367
"1099","0",NA,0,49,0,12,122433,"No",0,"z_No","z_F","<High_School","z_Blue_Collar",19,"Private",19300,5,"z_SUV","no",10846,2,"No",5,9,"Highly_Urban/ Urban",179.448169101995,0,94.5457300029612,9.29164382304022,"0",0,0,115.885622434174,5947.20213110608,240.80272036435,6506.82068452317,115.885622434174,5947.20213110608
"1100","1",NA,0,48,0,0,0,"No",0,"Yes","M","z_High_School","Student",48,"Commercial",1500,4,"Minivan","yes",25494,3,"Yes",6,8,"Highly_Urban/ Urban",0,0,29.119108217154,10.1462376334893,"1",1,1,4428.05412207019,2012.56823801599,4742.8350277494,2902.87804012536,4428.05412207019,2012.56823801599
"1101","0",NA,0,41,0,10,69292,"No",224779,"Yes","M","Bachelors","Manager",31,"Private",18690,13,"Minivan","yes",0,0,"No",0,5,"Highly_Urban/ Urban",139.451314327629,3.51462573680966,93.1562264527975,0,"0",0,0,-42.9748710709637,4982.68994930067,193.777841553684,6429.84460119841,-42.9748710709637,4982.68994930067
"1102","0",NA,0,41,0,10,34473,"No",170845,"Yes","z_F","z_High_School","Professional",6,"Private",14250,10,"z_SUV","no",0,0,"No",1,9,"Highly_Urban/ Urban",102.353625878868,3.41763305794659,82.2069721333926,0,"0",0,0,-172.852418569709,5232.16773393465,-104.457299509667,5234.10408445344,-172.852418569709,5232.16773393465
"1103","1",NA,0,37,2,4,40091,"No",154672,"Yes","z_F","z_High_School","Professional",9,"Private",5510,3,"Sports_Car","no",0,0,"Yes",2,1,"Highly_Urban/ Urban",109.43336958389,3.38314018333243,53.0482286810411,0,"1",1,0,5308.32549068327,4439.42707272527,5143.43617132925,3856.60643493982,5308.32549068327,4439.42707272527
"1104","0",NA,1,37,2,14,75605,"No",215859,"Yes","z_F","Bachelors","z_Blue_Collar",61,"Commercial",14430,9,"z_SUV","no",0,0,"No",1,13,"Highly_Urban/ Urban",144.943211374348,3.5001395214249,82.6840571783226,0,"0",0,0,-97.9618809816757,5357.06403155826,-159.081307681936,5062.797150336,-97.9618809816757,5357.06403155826
"1105","0",NA,0,43,0,13,78854,"No",274939,"z_No","M","z_High_School","z_Blue_Collar",29,"Commercial",38900,1,"Panel_Truck","no",0,0,"No",2,6,"Highly_Urban/ Urban",147.670216546947,3.58758424039725,130.607093902256,0,"0",0,0,669.781318034077,8623.08527985796,966.11470774302,9196.50238983262,669.781318034077,8623.08527985796
"1106","0",NA,0,42,0,10,6600,"No",0,"z_No","z_F","Bachelors","Home_Maker",32,"Private",4050,7,"z_SUV","no",0,0,"No",0,10,"Highly_Urban/ Urban",49.210521049682,0,46.0295538783533,0,"0",0,0,-764.807789447787,3407.5279660397,-609.515876549763,3730.22468628325,-764.807789447787,3407.5279660397
"1107","0",NA,0,52,0,7,71208,"No",285153,"Yes","M","Bachelors","Manager",15,"Commercial",20870,9,"Van","yes",0,0,"No",1,14,"Highly_Urban/ Urban",141.146545386636,3.60095712451183,98.0166486115072,0,"0",0,0,78.9689564957621,5201.6308553781,185.9349400933,6315.09359535221,78.9689564957621,5201.6308553781
"1108","0",NA,0,43,1,11,82918,"Yes",0,"z_No","M","Bachelors","Manager",15,"Private",21950,6,"Van","no",5074,3,"No",4,12,"Highly_Urban/ Urban",150.99460366449,0,100.323186017707,8.53208180390999,"0",0,0,284.37107176336,5830.79674114551,438.020376679758,7095.05594999038,284.37107176336,5830.79674114551
"1109","0",NA,0,50,0,14,51778,"No",175499,"Yes","z_F","z_High_School","Clerical",50,"Private",5470,1,"Sports_Car","no",8270,2,"No",3,8.18339960238569,"z_Highly_Rural/ Rural",122.564967707252,3.42701506766752,52.8703465925057,9.02051069969191,"0",0,0,-482.483417589343,3648.77846004434,-339.5641667806,4280.35737927044,-482.483417589343,3648.77846004434
"1110","0",NA,0,44,0,0,0,"No",0,"z_No","z_F","PhD","Home_Maker",26,"Private",5900,7,"z_SUV","no",8822,2,"No",0,15,"Highly_Urban/ Urban",0,0,54.7473090316058,9.0851172272221,"0",0,1,-578.455965304879,5153.3584460656,-712.399670392048,3842.47121566413,-578.455965304879,5153.3584460656
"1111","1",NA,0,36,1,8,20494,"No",0,"Yes","M","z_High_School","Student",22,"Commercial",5000,1,"Pickup","yes",1091,1,"No",5,7,"Highly_Urban/ Urban",81.2925304245736,0,50.7253639801162,6.99576615630485,"1",1,1,5315.28260469684,4288.85177835751,5450.84389664494,4419.8175567086,5315.28260469684,4288.85177835751
"1112","0",NA,0,46,0,10.3790913531998,51778,"No",195795,"Yes","M","Masters","",5,"Commercial",27170,4,"Panel_Truck","no",5788,3,"No",6,8.18339960238569,"Highly_Urban/ Urban",122.564967707252,3.46548292142798,110.691767779714,8.663714844079,"0",0,0,792.042781458975,8285.96743343332,672.477709320579,7779.63976875283,792.042781458975,8285.96743343332
"1113","0",NA,0,29,4,10,53758,"No",139900,"Yes","z_F","Bachelors","Clerical",45,"Private",22540,5,"Sports_Car","no",0,0,"No",0,9,"Highly_Urban/ Urban",124.619583263301,3.34867813830387,101.557441963742,0,"0",0,0,256.599363671373,6926.00868095315,75.1230569821093,5919.46988091684,256.599363671373,6926.00868095315
"1114","0",NA,0,49,0,7,67026,"No",239518,"z_No","z_F","Masters","Manager",72,"Private",7690,4,"z_SUV","no",4832,2,"No",0,19,"Highly_Urban/ Urban",137.412355053927,3.53746777241928,61.860302963521,8.48322267184508,"0",0,0,-521.34266602576,3714.67902655752,-289.373912798072,4676.79244915248,-521.34266602576,3714.67902655752
"1115","0",NA,0,45,0,12,73473,"No",251927,"Yes","z_F","Bachelors","z_Blue_Collar",32,"Commercial",10710,8,"z_SUV","no",0,0,"No",0,9,"Highly_Urban/ Urban",143.118113655381,3.55574019330677,72.0664196088403,0,"0",0,0,-207.156513066142,5057.09604551165,-278.975963841273,4699.33419669672,-207.156513066142,5057.09604551165
"1116","0",NA,0,48,0,8,146434,"No",381639,"z_No","M","Masters","Professional",27,"Private",44050,4,"Minivan","no",0,0,"No",0,21,"z_Highly_Rural/ Rural",194.258205756922,3.70961279143978,138.311746648122,0,"0",0,0,407.206880148653,8553.77417105801,666.160631671806,8510.01242583258,407.206880148653,8553.77417105801
"1117","0",NA,0,43,2,14,92731,"Yes",274126,"z_No","z_F","Masters","Lawyer",18,"Private",18730,4,"z_SUV","no",1558,3,"No",0,12,"Highly_Urban/ Urban",158.664822361798,3.58650072824411,93.2480836550787,7.35179986905778,"0",0,0,350.179390925247,7218.94544181995,156.597404171615,6397.35230598617,350.179390925247,7218.94544181995
"1118","1",NA,0,34,1,0,0,"Yes",0,"z_No","M","z_High_School","Student",32,"Commercial",11910,4,"Pickup","no",2361,3,"No",4,1,"Highly_Urban/ Urban",0,0,75.6824742920511,7.76726399675731,"1",1,1,5815.59885147875,6462.57417847965,5822.65672753369,6614.14162817032,5815.59885147875,6462.57417847965
"1119","0",NA,0,40,0,11,59822,"No",171876,"Yes","z_F","z_High_School","z_Blue_Collar",51,"Commercial",18110,1,"Minivan","no",7769,3,"No",4,1,"Highly_Urban/ Urban",130.662027022341,3.41973107071194,91.8122024380438,8.95802544336169,"0",0,0,66.2242806682617,5693.55225022881,269.257040239479,6451.54292701459,66.2242806682617,5693.55225022881
"1120","0",NA,0,54,0,9,3032,"No",96814,"Yes","z_F","PhD","Doctor",51,"Private",6900,6,"z_SUV","no",0,0,"No",1,16,"Highly_Urban/ Urban",34.8663137777927,3.22526714627871,58.8449815244513,0,"0",0,0,-551.632817943764,3133.5364191012,-595.664902898155,3827.43541111976,-551.632817943764,3133.5364191012
"1121","0",NA,0,37,1,0,0,"No",0,"Yes","z_F","z_High_School","Student",29,"Private",5200,1,"z_SUV","no",0,0,"No",1,6,"Highly_Urban/ Urban",0,0,51.6508581430013,0,"0",0,0,-962.972312928306,2885.64354682968,-819.547248481366,3368.27886377738,-962.972312928306,2885.64354682968
"1122","1",NA,0,48,0,12,144922,"No",0,"z_No","M","Masters","",31,"Commercial",6300,1,"Pickup","no",0,0,"Yes",0,20,"Highly_Urban/ Urban",193.367064057002,0,56.4281735386419,0,"1",1,1,4862.45327716128,2685.17290016719,4951.43239531663,3611.62170759431,4862.45327716128,2685.17290016719
"1123","0",NA,1,41,2,0,0,"No",0,"Yes","M","<High_School","Student",18,"Private",1500,11,"Minivan","yes",0,0,"No",1,8,"z_Highly_Rural/ Rural",0,0,29.119108217154,0,"0",0,0,-1148.85792136795,2224.11668306689,-949.722574565564,2925.21038329564,-1148.85792136795,2224.11668306689
"1124","0",NA,0,33,3,13,34200,"Yes",0,"z_No","M","z_High_School","Manager",5,"Private",23460,11,"Minivan","no",4675,3,"No",1,1,"Highly_Urban/ Urban",101.993751225389,0,103.447788691547,8.45019832259196,"0",0,0,170.326675022943,6347.95840011043,487.627580052579,7416.00197342924,170.326675022943,6347.95840011043
"1125","0",NA,0,57,0,18,136210,"No",407853,"Yes","z_F","Bachelors","Manager",38,"Private",3080,9,"z_SUV","no",8982,2,"No",2,11,"Highly_Urban/ Urban",188.128496148501,3.73483459933168,40.5715761995702,9.10308918122921,"0",0,0,-1129.73490478216,1330.58958745707,-656.018562273256,3541.41823789539,-1129.73490478216,1330.58958745707
"1126","0",NA,1,44,3,16,119998,"No",331683,"Yes","M","PhD","",34,"Commercial",5900,10,"Pickup","yes",0,0,"No",2,11,"Highly_Urban/ Urban",177.85827890605,3.6569057531087,54.7473090316058,0,"0",0,0,75.9078353710267,6554.32444740228,-298.05377223327,4759.07873741731,75.9078353710267,6554.32444740228
"1127","1",NA,0,33,2,11,21460,"Yes",0,"z_No","M","Bachelors","Student",10,"Commercial",27960,6,"Panel_Truck","yes",2706,3,"No",7,1,"Highly_Urban/ Urban",82.9682566936308,0,112.16403752199,7.9035962896143,"1",1,1,6888.47968992443,9594.58778158941,6609.81654858454,8564.55699309763,6888.47968992443,9594.58778158941
"1128","0",NA,0,41,0,12,135103,"No",321449,"Yes","M","PhD","Lawyer",47,"Private",15720,14,"Minivan","no",0,0,"No",0,19,"Highly_Urban/ Urban",187.44963184399,3.6452341651019,86.0131042304439,0,"0",0,0,49.950602154385,6420.31414351971,-157.095816823131,5419.71047006427,49.950602154385,6420.31414351971
"1129","0",NA,0,44,3,12,69620,"No",239561,"Yes","M","Masters","Manager",37,"Private",12860,7,"Minivan","yes",0,0,"No",1,15,"Highly_Urban/ Urban",139.743356505758,3.53753254451631,78.4079477030618,0,"0",0,0,-55.8537380909584,5194.94514896404,-63.9424733042813,5409.59029673918,-55.8537380909584,5194.94514896404
