"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","TARGET_FLAG_Full","TARGET_FLAG_Transform_Model","TARGET_FLAG_Transform_Model_Step","TARGET_AMT_Full","TARGET_AMT_Full_Flag1","TARGET_AMT_Step","TARGET_AMT_Step_Flag1","TARGET_AMT_Xmodel","TARGET_AMT_xModel_onlyFlag1"
"1004","0",NA,3,39,3,11,76791,"No",215433,"Yes","z_F","Masters","Professional",24,"Private",33050,13,"z_SUV","no",10265,1,"No",2,20,"Highly_Urban/ Urban",145.946092937585,3.49943432499034,121.154080208256,9.23659274312025,"0",0,0,176.817603523003,7257.21069354457,257.717050207833,6474.16320289462,176.817603523003,7257.21069354457
"1005","0",NA,0,38,0,7,33237,"No",139952,"Yes","z_F","z_High_School","Clerical",21,"Private",15450,1,"z_SUV","no",2588,1,"No",7,1,"Highly_Urban/ Urban",100.711360992008,3.34880507486808,85.3288772014345,7.85902697975154,"0",0,0,193.268839905972,6042.70394576121,339.625049560022,6546.57449959487,193.268839905972,6042.70394576121
"1006","0",NA,0,55,0,16,138281,"No",375117,"Yes","M","PhD","",46,"Commercial",24770,4,"Panel_Truck","yes",0,0,"No",2,13,"z_Highly_Rural/ Rural",189.390326441087,3.70309631706088,106.071787861774,0,"0",0,0,687.483704415761,7987.93823428357,261.788769504409,6862.92950566016,687.483704415761,7987.93823428357
"1007","0",NA,0,51,0,15,51734,"No",233529,"Yes","M","Bachelors","Professional",45,"Private",11770,4,"Pickup","yes",0,0,"No",0,14,"Highly_Urban/ Urban",122.518816793746,3.52834272474661,75.2710456784867,0,"0",0,0,-120.329176272377,5323.46831938365,-130.137256472943,5196.3392406386,-120.329176272377,5323.46831938365
"1008","0",NA,0,46,0,12,100253,"No",158840,"Yes","M","Bachelors","Professional",5,"Commercial",6100,1,"Pickup","yes",5756,2,"No",6,11,"Highly_Urban/ Urban",164.24272359128,3.3923285513453,55.5951688961539,8.65817178467581,"0",0,0,-49.3926687218743,5291.99835710292,-69.869887556551,5256.93264690657,-49.3926687218743,5291.99835710292
"1009","0",NA,0,47,1,12,44452,"No",221536,"Yes","z_F","z_High_School","z_Blue_Collar",51,"Commercial",13110,10,"z_SUV","no",0,0,"No",0,6,"Highly_Urban/ Urban",114.55547446361,3.50941978050751,79.10698650846,0,"0",0,0,-126.202316834316,5410.07900461269,-144.208707066217,5148.00266824942,-126.202316834316,5410.07900461269
"1010","0",NA,0,42,0,9,30588,"No",158401,"Yes","z_F","Bachelors","Manager",23,"Private",13470,1,"z_SUV","no",0,0,"No",3,7,"Highly_Urban/ Urban",97.0731514549702,3.39137104367025,80.1010965862079,0,"0",0,0,-104.139097585188,4592.59430296211,-5.97297213388071,5501.27911708808,-104.139097585188,4592.59430296211
"1011","0",NA,0,32,2,0,0,"Yes",0,"z_No","z_F","z_High_School","Home_Maker",28,"Private",15300,1,"Minivan","no",0,0,"No",0,8,"Highly_Urban/ Urban",0,0,84.9459640690873,0,"0",0,0,-442.28790933271,4232.56434976803,-258.030803205309,5501.85259074545,-442.28790933271,4232.56434976803
"1012","0",NA,0,51,0,14,90800,"No",282708,"z_No","z_F","PhD","Doctor",54,"Private",40610,6,"z_SUV","no",0,0,"No",2,17,"Highly_Urban/ Urban",157.192575952261,3.59779559744791,133.2231837494,0,"0",0,0,442.233349882027,7348.67308497342,672.793664629352,8109.37864737824,442.233349882027,7348.67308497342
"1013","0",NA,0,39,0,13,25150,"No",128293,"Yes","M","PhD","Lawyer",54,"Private",14120,9,"Minivan","yes",0,0,"No",1,14,"Highly_Urban/ Urban",89.0099033163236,3.31922506965181,81.8603873238408,0,"0",0,0,312.562879316247,7282.50408881184,-23.9942531632147,5564.15250445721,312.562879316247,7282.50408881184
"1014","0",NA,0,46,0,6,57625,"No",158840,"Yes","M","z_High_School","Manager",16,"Private",14940,6,"Minivan","yes",0,0,"No",0,8,"Highly_Urban/ Urban",128.514060511522,3.3923285513453,84.0186357542543,0,"0",0,0,-287.249973404412,3984.30022295258,45.374327517861,5856.1363907281,-287.249973404412,3984.30022295258
"1015","0",NA,0,50,0,7,18357,"No",133243,"Yes","z_F","PhD","Doctor",25,"Private",22670,1,"Minivan","no",0,0,"No",0,12,"Highly_Urban/ Urban",77.4219591026126,3.33206702749454,101.827047336408,0,"0",0,0,-3.67484633397524,4989.25963438531,11.9221385897906,5770.82299892597,-3.67484633397524,4989.25963438531
"1016","0",NA,0,46,0,12,11363,"No",104389,"Yes","z_F","<High_School","Clerical",26,"Private",7240,10,"z_SUV","no",26181,1,"Yes",2,5,"Highly_Urban/ Urban",62.6013071995311,3.25014534753233,60.1643846277023,10.17282743074,"0",0,1,-690.474205595883,3635.75604566868,-610.236389686611,3924.71710665881,-690.474205595883,3635.75604566868
"1017","0",NA,0,47,0,13,102051,"No",289648,"Yes","M","Masters","Lawyer",30,"Private",21770,10,"Van","no",0,0,"Yes",0,13,"Highly_Urban/ Urban",165.541180645459,3.60670643310741,99.9430815158475,0,"0",0,0,-78.3632824452101,5394.67481724377,-152.756966869695,5653.57185183095,-78.3632824452101,5394.67481724377
"1018","0",NA,0,62,0,12,33713,"No",171810,"Yes","z_F","Bachelors","z_Blue_Collar",26,"Commercial",7700,6,"Sports_Car","no",2791,3,"No",1,15,"Highly_Urban/ Urban",101.347781968979,3.41959710436524,61.8973739806712,7.93451346388226,"0",0,0,-345.752741565095,4490.47302119224,-427.647738837294,4051.01343539731,-345.752741565095,4490.47302119224
"1019","0",NA,0,29,1,11,87862,"No",226766,"Yes","z_F","Bachelors","Professional",19,"Private",5470,6,"z_SUV","no",30300,1,"Yes",4,9,"Highly_Urban/ Urban",154.918713073947,3.51778222255276,52.8703465925057,10.3189359942532,"0",0,0,-617.988311696141,4080.33141910197,-612.465721293255,3717.54183904066,-617.988311696141,4080.33141910197
"1020","0",NA,0,51,0,14,74576,"No",222274,"Yes","M","Bachelors","Manager",32,"Private",14610,11,"Minivan","yes",0,0,"No",3,14,"Highly_Urban/ Urban",144.065965761084,3.51061047084618,83.1579451997918,0,"0",0,0,-152.170803587602,4162.16465841269,102.295733734044,5918.08388191567,-152.170803587602,4162.16465841269
"1021","0",NA,0,48,0,11,77833,"No",0,"z_No","M","Masters","",5,"Commercial",27780,10,"Panel_Truck","yes",0,0,"No",1,16,"Highly_Urban/ Urban",146.820111724984,0,111.830576382033,0,"0",0,0,395.763764014791,6977.20332146388,375.190990370749,6991.47103563487,395.763764014791,6977.20332146388
"1022","0",NA,0,45,0,11,93480,"No",0,"z_No","z_F","z_High_School","z_Blue_Collar",13,"Commercial",15350,1,"Minivan","no",0,0,"No",0,8.18339960238569,"z_Highly_Rural/ Rural",159.231279817041,0,85.0738256968749,0,"0",0,0,-287.95123669478,4350.74306229855,-74.7797334707369,5497.74875776928,-287.95123669478,4350.74306229855
"1023","1",NA,0,50,0,15,53924,"No",203155,"Yes","M","z_High_School","z_Blue_Collar",37,"Commercial",25320,1,"Panel_Truck","yes",5546,2,"No",6,1,"Highly_Urban/ Urban",124.789909659247,3.4785512525695,107.15113269243,8.62101252005523,"1",1,1,6384.52806331468,7538.15476982813,6455.0201261546,8005.97154729854,6384.52806331468,7538.15476982813
"1024","0",NA,0,48,0,11,67275,"No",0,"z_No","M","Bachelors","z_Blue_Collar",40,"Commercial",13030,1,"Minivan","yes",0,0,"No",3,11,"Highly_Urban/ Urban",137.638265782623,0,78.8840819587032,0,"0",0,0,186.616033136028,6270.36275050305,157.92109375572,6099.67451913665,186.616033136028,6270.36275050305
"1025","1",NA,0,25,1,8,66390,"Yes",0,"z_No","z_F","Bachelors","z_Blue_Collar",41,"Commercial",22740,9,"z_SUV","no",7019,2,"No",1,10,"Highly_Urban/ Urban",136.833199578073,0,101.971874363614,8.85651849701986,"1",1,1,5890.67681347087,6644.00327475552,5909.76770535872,6255.93418076691,5890.67681347087,6644.00327475552
"1026","1",NA,0,27,3,13,35851,"No",147018,"Yes","z_F","z_High_School","z_Blue_Collar",47,"Commercial",4200,1,"Sports_Car","no",0,0,"No",4,1,"Highly_Urban/ Urban",104.146352517803,3.36567201802988,46.8077669568045,0,"1",1,1,5573.51987809865,5328.73122925263,5458.2896482444,4512.30846574451,5573.51987809865,5328.73122925263
"1027","0",NA,0,35,0,10,64530,"No",0,"z_No","z_F","Masters","Lawyer",50,"Private",5000,1,"Sports_Car","no",5202,1,"No",0,13,"Highly_Urban/ Urban",135.121487522972,0,50.7253639801162,8.5569906612903,"0",0,1,-531.788194875303,4153.44178225823,-522.038508991635,3774.66043409164,-531.788194875303,4153.44178225823
"1028","0",NA,0,45,1,13,71512,"No",224539,"Yes","z_F","Bachelors","Professional",26,"Private",30270,1,"Minivan","no",0,0,"No",0,8.18339960238569,"Highly_Urban/ Urban",141.413171847505,3.51424278594273,116.344732673279,0,"0",0,0,211.019701085058,6782.29064122433,261.10898181737,6630.17275435135,211.019701085058,6782.29064122433
"1029","0",NA,0,38,0,15,51778,"No",166861,"Yes","z_F","<High_School","z_Blue_Collar",5,"Private",6940,8,"Sports_Car","no",0,0,"No",3,8,"Highly_Urban/ Urban",122.564967707252,3.40941756197681,59.0019976415498,0,"0",0,0,-257.045747567294,4524.41843285358,-264.670835883526,4548.93870228864,-257.045747567294,4524.41843285358
"1030","0",NA,0,39,2,12,75701,"Yes",0,"z_No","M","Masters","Lawyer",18,"Private",1500,6,"Minivan","no",0,0,"No",0,14,"z_Highly_Rural/ Rural",145.024713477623,0,29.119108217154,0,"0",0,0,-562.809051189098,4080.92242835232,-636.520456995492,3423.48202929757,-562.809051189098,4080.92242835232
"1031","0",NA,0,30,2,10.3790913531998,23022,"Yes",0,"z_No","M","<High_School","Clerical",44,"Private",4500,7,"Minivan","no",0,0,"No",2,1,"z_Highly_Rural/ Rural",85.5912503894986,0,48.3204498563687,0,"0",0,0,-68.8091661111517,5512.30137292957,-134.234252327999,5183.59190217309,-68.8091661111517,5512.30137292957
"1032","0",NA,1,40,1,14,76634,"No",241975,"Yes","M","z_High_School","z_Blue_Collar",32,"Commercial",6040,8,"Pickup","yes",0,0,"No",0,1,"z_Highly_Rural/ Rural",145.813831570777,3.54115218008204,55.3424050600067,0,"0",0,0,-354.455098713409,4400.00164957999,-210.238016069624,5024.4456128418,-354.455098713409,4400.00164957999
"1033","0",NA,0,45,2,10,22683,"Yes",0,"z_No","z_F","Bachelors","Clerical",5,"Private",16510,1,"Minivan","no",0,0,"No",1,10,"Highly_Urban/ Urban",85.0306146275111,0,87.9794820277965,0,"0",0,0,27.8030315578718,5694.36491882836,3.14418622547995,5656.51327543684,27.8030315578718,5694.36491882836
"1034","0",NA,0,57,0,12,129402,"No",365111,"Yes","z_F","PhD","Manager",9,"Commercial",23950,6,"Pickup","no",12714,2,"Yes",0,9,"Highly_Urban/ Urban",183.903442119331,3.69289824859226,104.438311958056,9.45053767785622,"0",0,0,-223.822043110745,5334.52286932394,-248.384916319868,5446.45414271947,-223.822043110745,5334.52286932394
"1035","0",NA,2,64,3,10.3790913531998,83585,"No",252164,"Yes","z_F","PhD","Manager",39,"Private",14040,4,"z_SUV","no",925,1,"No",4,16,"Highly_Urban/ Urban",151.531477434325,3.55608124518826,81.646248917606,6.83087423464618,"0",0,0,278.696096659659,6499.60459516084,-63.9989887120347,5260.86957698608,278.696096659659,6499.60459516084
"1036","0",NA,0,31,1,13,90693,"No",257011,"Yes","z_F","Bachelors","z_Blue_Collar",59,"Commercial",4600,7,"z_SUV","no",0,0,"No",1,8.18339960238569,"z_Highly_Rural/ Rural",157.110488593796,3.56299386507909,48.8125347507088,0,"0",0,0,-514.10863273253,3885.66837813851,-512.80530861135,3876.52881324081,-514.10863273253,3885.66837813851
"1037","0",NA,0,51,0,11,126442,"No",0,"z_No","M","Masters","",41,"Commercial",7820,7,"Pickup","yes",0,0,"No",0,11,"z_Highly_Rural/ Rural",182.027863207323,0,62.3402174998051,0,"0",0,0,-155.58461045608,4872.61555123585,-265.440188081146,5003.37138610718,-155.58461045608,4872.61555123585
"1038","0",NA,0,60,0,15,15261,"No",130773,"Yes","M","<High_School","Clerical",56,"Commercial",9030,1,"Pickup","yes",0,0,"No",0,1,"z_Highly_Rural/ Rural",71.3390407906181,3.32571358801052,66.6150031697623,0,"0",0,0,89.3864716962106,5766.87742085608,-106.203666371691,5462.37225145888,89.3864716962106,5766.87742085608
"1039","0",NA,0,47,0,13,108225,"No",330943,"Yes","M","PhD","Doctor",55,"Private",21610,1,"Van","yes",0,0,"No",3,10,"Highly_Urban/ Urban",169.905377446522,3.65607272838152,99.6037862294497,0,"0",0,0,415.707195318159,6114.48236157238,320.118869193041,6861.95000219447,415.707195318159,6114.48236157238
"1040","0",NA,0,40,0,8,118527,"No",323324,"z_No","M","Masters","",48,"Commercial",22750,6,"Panel_Truck","no",0,0,"No",0,13,"Highly_Urban/ Urban",176.889095188731,3.64739728243919,101.992544312658,0,"0",0,0,446.285485009373,7273.03959630053,381.344060660723,7359.08442683649,446.285485009373,7273.03959630053
"1041","0",NA,0,42,0,8,5824,"No",86232,"Yes","z_F","<High_School","Home_Maker",37,"Private",9700,10,"z_SUV","no",0,0,"No",1,6,"Highly_Urban/ Urban",46.5578659197263,3.1874118493016,68.8496551763726,0,"0",0,0,-235.212010103035,4650.15818955453,-316.095587919089,4770.55027585917,-235.212010103035,4650.15818955453
"1042","0",NA,1,42,2,14,251883,"Yes",603984,"z_No","z_F","PhD","Doctor",31,"Private",5700,3,"z_SUV","no",33808,1,"Yes",4,8.18339960238569,"Highly_Urban/ Urban",247.019417777944,3.88744801326741,53.8838115343535,10.4284823182163,"0",0,0,-692.070432847253,3107.41737789981,-636.654616801551,4821.72222248201,-692.070432847253,3107.41737789981
"1043","1",NA,0,30,2,0,0,"No",0,"Yes","z_F","<High_School","Student",21,"Private",5430,3,"z_SUV","no",0,0,"Yes",0,5,"Highly_Urban/ Urban",0,0,52.6917619903635,0,"1",1,1,4570.63753938616,2298.02436504566,4594.02523974521,2667.62150703468,4570.63753938616,2298.02436504566
"1044","0",NA,0,45,3,14,14554,"No",0,"Yes","z_F","z_High_School","Student",31,"Private",16580,4,"z_SUV","no",0,0,"No",0,8,"z_Highly_Rural/ Rural",69.8555940399012,0,88.1512482817612,0,"0",0,0,-145.627523903538,5328.2303304899,-280.061128030559,4698.24244613597,-145.627523903538,5328.2303304899
"1045","1",NA,0,30,1,0,0,"Yes",76283,"z_No","z_F","Bachelors","Home_Maker",35,"Private",4500,6,"Sports_Car","no",35477,4,"Yes",1,1,"Highly_Urban/ Urban",0,3.14780363071573,48.3204498563687,10.4766680650489,"1",1,1,5213.15545052689,4795.74039009194,5047.30337011095,4416.66587006458,5213.15545052689,4795.74039009194
"1046","0",NA,0,39,0,10.3790913531998,26199,"No",88066,"Yes","z_F","z_High_School","z_Blue_Collar",51,"Commercial",14440,1,"Minivan","no",0,0,"No",0,8,"z_Highly_Rural/ Rural",90.635874353208,3.19426132801404,82.7104675968618,0,"0",0,0,-303.292051301182,4212.55745656344,-155.659104510186,5132.08576192548,-303.292051301182,4212.55745656344
"1047","0",NA,0,46,0,14,112213,"No",0,"z_No","M","Masters","",5,"Commercial",33610,3,"Panel_Truck","no",10788,3,"No",4,15,"Highly_Urban/ Urban",172.651010990214,0,122.096154073559,9.28628237555134,"0",0,0,509.157715022223,7695.65282012172,621.333139843526,7871.06105603508,509.157715022223,7695.65282012172
"1048","0",NA,0,47,0,9,62216,"No",242564,"Yes","M","z_High_School","Professional",42,"Commercial",24480,3,"Panel_Truck","no",3884,2,"No",3,1,"Highly_Urban/ Urban",132.953147777018,3.54203042445853,105.497474114274,8.26487826280175,"0",0,0,611.870996892512,7813.4335888241,553.126152529606,7560.80445165444,611.870996892512,7813.4335888241
"1049","1",NA,0,35,0,0,0,"No",0,"Yes","M","Bachelors","Student",30,"Commercial",5000,1,"Pickup","no",0,0,"No",3,10,"Highly_Urban/ Urban",0,0,50.7253639801162,0,"1",1,1,5067.46989164963,3901.50954716991,5113.01707230116,4004.70284657664,5067.46989164963,3901.50954716991
"1050","0",NA,0,59,0,10,51778,"No",412573,"Yes","M","Masters","",38,"Commercial",23100,4,"Panel_Truck","yes",7095,3,"No",4,15,"Highly_Urban/ Urban",122.564967707252,3.73922055053063,102.712931088734,8.86728652398942,"0",0,0,446.245188005912,7099.8712011898,398.790020468287,6880.482349298,446.245188005912,7099.8712011898
"1051","0",NA,0,56,0,15,25632,"No",0,"z_No","z_F","Bachelors","Home_Maker",32,"Private",7320,3,"z_SUV","no",8498,2,"No",4,8,"Highly_Urban/ Urban",89.7616123479747,0,60.4699498414437,9.04770378849863,"0",0,1,-140.133940583576,5143.05464999205,-142.164024113608,4970.0959545438,-140.133940583576,5143.05464999205
"1052","1",NA,0,51,0,7,47204,"No",0,"z_No","M","Masters","",47,"Commercial",17750,1,"Van","no",8303,2,"No",0,15,"Highly_Urban/ Urban",117.644765705108,0,90.9662816423647,9.02449260540567,"1",1,1,5966.82129079173,6801.69612541789,5834.36862087357,6020.71389448935,5966.82129079173,6801.69612541789
"1053","1",NA,0,43,2,0,0,"No",0,"Yes","z_F","z_High_School","Student",61,"Commercial",5800,4,"Minivan","no",6935,4,"No",5,1,"Highly_Urban/ Urban",0,0,54.3175665376285,8.84448051846038,"1",1,1,5088.06049197792,3670.82000046652,5211.28933841121,4260.50478167681,5088.06049197792,3670.82000046652
"1054","0",NA,0,57,0,0,0,"No",114890,"Yes","M","Bachelors","Home_Maker",43,"Private",7200,6,"Pickup","yes",0,0,"No",0,17,"z_Highly_Rural/ Rural",0,3.28207716391896,60.0109194565892,0,"0",0,0,-663.209657262758,3145.20775231305,-582.775969814609,4334.4643526452,-663.209657262758,3145.20775231305
"1055","0",NA,0,25,3,15,75385,"No",254055,"Yes","M","Bachelors","z_Blue_Collar",19,"Commercial",17750,1,"Van","yes",4640,3,"No",4,8,"Highly_Urban/ Urban",144.756218047302,3.55879220099388,90.9662816423647,8.44268513924118,"0",0,0,331.515642311654,6945.81673042135,328.039758556653,6705.29524727579,331.515642311654,6945.81673042135
"1056","0",NA,0,49,0,10,73251,"No",0,"z_No","M","z_High_School","z_Blue_Collar",48,"Commercial",15480,1,"Minivan","yes",0,0,"No",1,8,"z_Highly_Rural/ Rural",142.926383949159,0,85.4052190421765,0,"0",0,0,94.0838611569943,5854.79609803877,169.579202165417,6277.37584403659,94.0838611569943,5854.79609803877
"1057","0",NA,0,45,2,15,20653,"No",140294,"Yes","z_F","<High_School","Clerical",24,"Private",20380,6,"z_SUV","no",572,3,"No",0,6,"Highly_Urban/ Urban",81.5713280889279,3.34963887315056,96.9489537925425,6.35088571671474,"0",0,0,-18.2857784220417,5976.1719155454,39.5845973177031,5878.97551159273,-18.2857784220417,5976.1719155454
"1058","0",NA,0,59,0,11,25833,"No",0,"z_No","M","Bachelors","Professional",13,"Private",9980,1,"Minivan","yes",0,0,"No",0,11,"z_Highly_Rural/ Rural",90.0727569547168,0,69.7588286451967,0,"0",0,0,-6.30543629589304,5790.62978975502,-107.828781850477,5321.17769844731,-6.30543629589304,5790.62978975502
"1059","1",NA,1,39,2,11,41869,"No",165820,"Yes","z_F","z_High_School","z_Blue_Collar",6,"Commercial",12550,1,"z_SUV","no",32747,4,"No",0,8,"Highly_Urban/ Urban",111.557408412028,3.40724187755117,77.5308878950232,10.3965971704963,"1",1,0,5500.24433669034,5799.27104358226,5534.01543262639,4954.66508353381,5500.24433669034,5799.27104358226
"1060","1",NA,0,34,2,9,33538,"Yes",0,"z_No","M","<High_School","z_Blue_Collar",29,"Private",8250,4,"Minivan","yes",38845,2,"Yes",2,1,"Highly_Urban/ Urban",101.114389033823,0,63.8977065159723,10.5673603903921,"1",1,1,5648.37981550218,6132.91597368256,5503.41162860942,5182.60861600586,5648.37981550218,6132.91597368256
"1061","0",NA,0,45,0,8,35316,"No",194782,"Yes","z_F","<High_School","z_Blue_Collar",19,"Private",11280,4,"z_SUV","no",0,0,"No",1,7,"Highly_Urban/ Urban",103.454974526501,3.46364983560901,73.8098792666485,0,"0",0,0,-140.521824186541,5179.34535405199,-175.425551442827,4988.4738116212,-140.521824186541,5179.34535405199
"1062","1",NA,1,36,2,12,82780,"No",158840,"Yes","M","z_High_School","z_Blue_Collar",24,"Commercial",1500,6,"Minivan","no",5999,2,"Yes",6,5,"Highly_Urban/ Urban",150.883226323255,3.3923285513453,29.119108217154,8.69951474821019,"1",1,1,4771.50416334335,2634.41006414918,5152.5355653772,3767.88153068235,4771.50416334335,2634.41006414918
"1063","0",NA,0,39,2,10,30618,"No",157285,"Yes","M","z_High_School","z_Blue_Collar",44,"Commercial",21320,3,"Van","yes",9469,2,"No",0,1,"Highly_Urban/ Urban",97.1153166823606,3.38892615231555,98.9853446053441,9.15588418618012,"0",0,1,315.04555519687,7199.7977645802,313.250941577901,6862.28516356792,315.04555519687,7199.7977645802
"1064","0",NA,1,40,3,15,51778,"Yes",0,"z_No","z_F","Bachelors","Professional",25,"Private",17380,9,"Minivan","no",4699,1,"No",6,10,"z_Highly_Rural/ Rural",122.564967707252,0,90.0871701546977,8.45531778769815,"0",0,0,397.738822758085,6483.84601695406,299.187469823228,6392.77059197034,397.738822758085,6483.84601695406
"1065","0",NA,0,31,3,10,106985,"Yes",0,"z_No","z_F","Masters","Manager",8,"Private",23970,6,"Pickup","no",0,0,"No",0,13,"Highly_Urban/ Urban",169.04021667405,0,104.478508393192,0,"0",0,0,-30.200313915893,5209.93497359431,75.538808849386,6077.39449951273,-30.200313915893,5209.93497359431
"1066","0",NA,0,45,2,0,0,"No",61061,"Yes","z_F","Bachelors","Home_Maker",5,"Commercial",35630,4,"Panel_Truck","yes",0,0,"No",0,10,"Highly_Urban/ Urban",0,3.07714470023782,125.425861904024,0,"0",0,0,59.6394894074021,5984.20587647929,116.435797211163,6833.03499039452,59.6394894074021,5984.20587647929
"1067","0",NA,0,58,0,10.3790913531998,229207,"No",588059,"Yes","M","PhD","Manager",46,"Commercial",30220,6,"Panel_Truck","no",11827,1,"No",4,3,"Highly_Urban/ Urban",236.908667185445,3.87686726400229,116.256099012642,9.37822488097237,"0",0,0,594.358567732605,8080.33980018933,445.18501287239,8116.31112324075,594.358567732605,8080.33980018933
"1068","0",NA,0,51,0,14,48680,"No",193602,"Yes","M","z_High_School","z_Blue_Collar",44,"Commercial",24510,10,"Minivan","no",8007,1,"No",0,1,"Highly_Urban/ Urban",119.260411169951,3.46150372757966,105.557055343703,8.98819632099506,"0",0,0,269.045208575745,7193.94130453005,402.174087894996,7158.96433714798,269.045208575745,7193.94130453005
"1069","0",NA,0,54,0,12,96728,"No",278985,"Yes","z_F","Masters","Lawyer",14,"Private",17410,6,"Minivan","no",0,0,"No",0,19,"Highly_Urban/ Urban",161.65890330465,3.59293406205655,90.1588230024104,0,"0",0,0,-260.392994607801,4486.87800716093,-218.667214104364,4959.7335443007,-260.392994607801,4486.87800716093
"1070","1",NA,0,47,0,16,33717,"No",145021,"Yes","M","z_High_School","Clerical",45,"Commercial",4870,13,"Pickup","yes",0,0,"Yes",0,1,"Highly_Urban/ Urban",101.353108766824,3.3609801795164,50.1130517738702,0,"1",1,1,4950.32411293233,3063.82138707047,5168.36656839554,4094.50913107562,4950.32411293233,3063.82138707047
"1071","0",NA,0,50,0,0,0,"No",0,"z_No","z_F","z_High_School","Student",47,"Private",6520,1,"z_SUV","no",0,0,"Yes",2,1,"z_Highly_Rural/ Rural",0,0,57.3281783107571,0,"0",0,0,-737.295660847085,3362.18860528206,-684.422580616737,4274.52020255319,-737.295660847085,3362.18860528206
"1072","0",NA,0,52,0,14,51778,"No",158840,"Yes","z_F","Bachelors","Professional",18,"Private",12720,1,"z_SUV","no",0,0,"No",0,12,"Highly_Urban/ Urban",122.564967707252,3.3923285513453,78.0132836822516,0,"0",0,0,-71.1702453524488,5507.60169454972,-243.674890156264,4763.24564064948,-71.1702453524488,5507.60169454972
"1073","0",NA,0,45,0,13,8234,"No",0,"Yes","M","<High_School","Student",12,"Commercial",11270,7,"Pickup","no",0,0,"No",0,8.18339960238569,"Highly_Urban/ Urban",54.2769721107761,0,73.7797068485947,0,"0",0,0,-219.573775587635,5228.85584843985,-317.090973109294,4699.65386036581,-219.573775587635,5228.85584843985
"1074","1",NA,2,43,2,12,62638,"Yes",0,"z_No","z_F","Bachelors","Professional",36,"Commercial",23140,6,"Pickup","no",7148,2,"No",4,11,"Highly_Urban/ Urban",133.35189202508,0,102.794885346507,8.87472776576685,"1",1,1,6099.69824542865,6834.80599956402,6061.07573878776,6626.52798395213,6099.69824542865,6834.80599956402
"1075","0",NA,1,36,4,0,0,"Yes",84199,"z_No","z_F","z_High_School","Home_Maker",18,"Private",5480,4,"Sports_Car","no",0,0,"No",0,1,"z_Highly_Rural/ Rural",0,3.17966456656087,52.9148826668114,0,"0",0,0,-143.516747231395,5324.10075505172,-385.502426598805,5159.24429979483,-143.516747231395,5324.10075505172
"1076","0",NA,0,44,2,13,38544,"No",186304,"Yes","z_F","z_High_School","z_Blue_Collar",25,"Private",17120,10,"z_SUV","no",0,0,"No",0,8.18339960238569,"z_Highly_Rural/ Rural",107.542184668156,3.44796352022641,89.4633658620775,0,"0",0,0,-112.872578466953,5314.53013693498,-53.8762223620396,5464.7620556047,-112.872578466953,5314.53013693498
"1077","0",NA,0,55,0,16,71012,"No",0,"z_No","z_F","Masters","Home_Maker",43,"Private",18540,16,"Sports_Car","no",0,0,"No",1,11,"z_Highly_Rural/ Rural",140.974305183584,0,92.8108148036297,0,"0",0,0,385.105679582156,6804.98959163747,54.1497388189678,5811.24024225461,385.105679582156,6804.98959163747
"1078","0",NA,0,35,2,7,25273,"No",131584,"Yes","z_F","z_High_School","Clerical",19,"Private",6740,4,"Sports_Car","no",0,0,"No",0,1,"z_Highly_Rural/ Rural",89.2024866691387,3.32781147232432,58.2119586665695,0,"0",0,0,-295.004565129809,4681.76073943296,-350.153939812193,4476.17573879559,-295.004565129809,4681.76073943296
"1079","1",NA,0,43,0,12,46915,"No",0,"z_No","M","z_High_School","Clerical",52,"Private",11310,1,"Pickup","no",0,0,"Yes",1,1,"Highly_Urban/ Urban",117.325143009444,0,73.9003101150268,0,"1",1,1,5338.29326886043,4491.20919723422,5576.52802468245,5481.91754209337,5338.29326886043,4491.20919723422
"1080","0",NA,0,59,0,12,71690,"No",228322,"Yes","M","Masters","Manager",29,"Private",22490,6,"Van","yes",0,0,"No",0,22,"Highly_Urban/ Urban",141.568995684291,3.52023674205984,101.453524480043,0,"0",0,0,-23.7324987474993,4998.16012357126,65.3470313429721,5898.33731814249,-23.7324987474993,4998.16012357126
"1081","1",NA,0,49,0,6,11069,"No",0,"z_No","z_F","<High_School","Student",60,"Private",19520,4,"z_SUV","no",5954,3,"No",5,3,"Highly_Urban/ Urban",61.8785339444622,0,95.0410430536135,8.6919864817894,"1",1,1,6177.6545684899,7412.5470422659,6078.94656748622,6841.4960949624,6177.6545684899,7412.5470422659
"1082","1",NA,0,43,3,0,0,"No",0,"Yes","M","z_High_School","Student",12,"Commercial",14740,1,"Minivan","yes",6840,3,"No",6,1,"Highly_Urban/ Urban",0,0,83.498243558471,8.830689198761,"1",1,1,5844.68970755167,6580.6390323274,5777.14928810554,6266.42669682949,5844.68970755167,6580.6390323274
